ID,title,type,released,timeline_start,timeline_end,description,series,author,director,illustrator,Issue
19,Dooku: Jedi Lost,Audiobook,4/30/2019,,,,,Cavan Scott,,,
1,A New Hope,Movie,,,,Episode 4 in the main movie series,,,George Lucas,,
2,Empire Strikes Back,Movie,,,,Episode 5 in the main movie series,,,George Lucas,,
4,Return of the Jedi,Movie,,,,Episode 6 in the main movie series,,,George Lucas,,
7,The Phantom Menace,Movie,,,,Episode 1 in the main movie series. Trying to kill off Maul was a mistake.,,,George Lucas,,
8,Attack of the Clones,Movie,,,,Episode 2 in the main movie series,,,George Lucas,,
9,Revenge of the Sith,Movie,,,,,,,George Lucas,,
10,The Clone Wars,Movie,,,,Computer animated move which serves as a prologue for the TV series of the same name.,,,,,
11,Solo,Movie,,,,Movie about Han Solo,,,,,
12,Rogue One,Movie,,,,Jyn Erso and such,,,,,
13,The Force Awakens,Movie,,,,,,,,,
14,The Last Jedi,Movie,,,,,,,,,
15,The Rise of Skywalker,Movie,,,,,,,,,
73,Galaxy's Edge: A Crash of Fate,Movie,,,,,,,,,
40,Solo: Expanded Edition,Novelization,,,,,,,,,
52,Rogue One,Novelization,,,,,,,,,
76,The Force Awakens,Novelization,,,,,,,,,
80,The Last Jedi: Expanded Edition,Novelization,,,,,,,,,
3,Darth Maul,Original Novel,9/4/2015,-11,5,,,Claudia Gray,,,
5,Thrawn,Original Novel,4/11/2017,-11,2,,,Timothy Zahn,,,
6,Thrawn: Alliances,Original Novel,7/24/2018,2,2,,,Timothy Zahn,,,
16,Master & Apprentice,Original Novel,4/16/2019,-39,-32,,,Claudia Gray,,,
17,Queen's Shadow,Original Novel,3/5/2019,-28,-19,,,E. K. Johnston,,,
20,Catalyst: A Rogue One Novel,Original Novel,9/15/2016,-22,-17,,,James Luceno,,,
21,Dark Disciple,Original Novel,7/7/2015,-19,-19,,,Christie Golden,,,
30,Ahsoka,Original Novel,10/11/2016,-18,-18,,,E. K. Johnston,,,
31,Lords of the Sith,Original Novel,5/28/2015,-14,-14,,,Paul S. Kemp,,,
32,Tarkin,Original Novel,9/4/2014,-14,-14,,,James Luceno,,,
33,Rebel Rising,Original Novel,5/2/2017,-13,0,,,Beth Revis,,,
36,A New Dawn,Original Novel,9/2/2014,-11,-11,,,John Jackson Miller,,,
37,Most Wanted,Original Novel,5/25/2018,-13,-13,,,Rae Carson,,,
39,Last Shot,Original Novel,4/17/2018,,,,,Daniel José Older,,,
49,Thrawn: Treason,Original Novel,7/23/2019,2,2,,,Timothy Zahn,,,
50,Leia: Princess of Alderaan,Original Novel,,,,,,,,,
53,From a Certain Point of View,Original Novel,,,,A series of short stories,,,,,
55,BattleFront II: Inferno Squad,Original Novel,,,,,,,,,
56,Heir to the Jedi,Original Novel,,,,,,,,,
59,Battlefront: Twilight Company,Original Novel,,,,,,,,,
63,Aftermath,Original Novel,,,,,,,,,
64,Aftermath: Life Debt,Original Novel,,,,,,,,,
65,Aftermath: Empire's End,Original Novel,,,,,,,,,
66,Alphabet Squadron,Original Novel,,,,,,,,,
67,Bloodline,Original Novel,,,,,,,,,
68,Phasma,Original Novel,,,,,,,,,
75,Force Collector,Original Novel,,,,,,,,,
78,Canto Bight,Original Novel,,,,,,,,,
81,Resistance reborn,Original Novel,,,,,,,,,
84,Battlefront II,Video Game,,,,,,,,,
18,Choose Your Destiny: An Obi-Wan & Anakin Adventure,Youth,3/19/2019,,,,Choose Your Destiny,Cavan Scott,,Elsa Charretier,
23,Adventures in Wild Space: The Escape,Youth,12/13/2016,-18,-18,,Adventures in Wild Space,Cavan Scott,,David M. Buisán,
24,Adventures in Wild Space: The Snare,Youth,1/3/2017,-18,-18,,Adventures in Wild Space,Cavan Scott,,David M. Buisán,
25,Adventures in Wild Space: The Nest,Youth,1/3/2017,-18,-18,,Adventures in Wild Space,Tom Huddleston,,David M. Buisán,
26,Adventures in Wild Space: The Steal,Youth,4/11/2017,-18,-18,,Adventures in Wild Space,Cavan Scott,,David M. Buisán,
27,Adventures in Wild Space: The Dark,Youth,8/15/2017,-18,-18,,Adventures in Wild Space,Tom Huddleston,,David M. Buisán,
28,Adventures in Wild Space: The Cold,Youth,10/24/2017,-18,-18,,Adventures in Wild Space,Cavan Scott,,David M. Buisán,
29,Adventures in Wild Space: The Rescue,Youth,4/10/2018,-18,-18,,Adventures in Wild Space,Tom Huddleston,,David M. Buisán,
38,Lando's Luck,Youth,10/2/2018,,,,Flight of the Falcon,Justina Ireland,,Annie Wu,
41,Servants of the Empire: Edge of the Galaxy,Youth,10/21/2014,,,,Servants of the Empire,Jason Fry,,,
42,Pirate's Price,Youth,1/8/2019,,,,Flight of the Falcon,Lou Anders,,Annie Wu,
43,Ezra's Gamble,Youth,8/5/2014,,,,,Ryder Windham,,,
44,Servants of the Empire: Rebel in the Ranks,Youth,3/3/2015,,,,Servants of the Empire,Jason Fry,,,
45,Servants of the Empire: Imperial Justice,Youth,7/7/2015,,,,Servants of the Empire,Jason Fry,,,
46,Servants of the Empire: The Secret Acadamy,Youth,10/26/2015,,,,Servants of the Empire,Jason Fry,,,
47,The Mighty Chewbacca in the Forest of Fear!,Youth,,,,,,,,,
48,Choose Your Destiny: A Han & Chewie Adventure,Youth,4/17/2018,,,,Choose Your destiny,Cavan Scott,,Elsa Charretier,
51,Guardians of the Whills,Youth,,,,,,,,,
54,Smuggler's Run,Youth,,,,,,,,,
57,The Weapon of a Jedi,Youth,,,,,,,,,
58,The Legends of Luke Skywalker,Youth,,,,,,,,,
60,Choose Your Destiny: A Luke & Leia Adventure,Youth,10/2/2018,,,,Choose Your Destiny,Cavan Scott,,Elsa Charretier,
61,Moving Target,Youth,,,,,,,,,
